region,planting_code,planting_label,cultivar_id,maturity_class,n_years,n_sites,irrigation_mean_mm,incremental_benefit_mean_kg_ha,incremental_iwue_mean_kg_m3,gross_irrigation_productivity_mean_kg_m3,yield_gap_mean_percent,rainfed_seasonal_precip_mean_mm,mean_yield_kg_ha,scenario,best_mean_yield_kg_ha,yield_penalty_kg_ha,yield_penalty_pct,p_freeze_growing_pct,p_heat35_flowering_pct,p_heat38_flowering_pct,p_heat35_reproductive_pct,p_heat38_reproductive_pct,p_heat35_growing_pct,p_heat38_growing_pct,thermal_screening_index_pct,pareto_yield_thermal,thermal_screening_min_within_cell
Southcentral,A1,April 1,990003,SS,38,507,136.94072459254645,1027.0960240838783,0.6363370076887829,4.169704519091299,25.75739644374063,335.69879580608324,4216.835409529742,Irrigated,4229.4084397384,12.573030208658565,0.2972763304325425,78.99408284023669,48.567424478355655,16.10090314543756,90.64154469012767,69.21519775770788,90.921831205232,70.30001038098204,66.39157064258278,True,False
Southcentral,A1,April 1,990004,VSS,38,507,75.82399044949652,350.9416069760199,0.3384974947230008,4.065970129465676,11.96477569361278,288.46024083878336,2541.952714626804,Irrigated,2923.506903353057,381.55418872625296,13.051249794848683,78.99408284023669,23.663448562233988,6.882591093117409,78.88508252880723,38.95982559950171,80.88342157168069,41.32149901380671,49.94142160134063,True,True
Southcentral,A10,April 10,990001,LS,38,507,284.3338004775252,2522.808367071525,0.8769469866944872,2.4912316984941936,51.022435893364985,541.1683276237932,5427.109571265442,Irrigated,6361.080712135368,933.9711408699259,14.682585917957935,56.29087511678605,87.44420222153016,58.2165472853732,99.78199937714108,89.72282777950794,99.95328558081594,93.80255372158206,83.60175586896234,True,False
Southcentral,A10,April 10,990002,MS,38,507,211.647461849891,2478.690802449912,1.0443184493224422,4.383250649368555,38.96120862855663,484.5264715042043,6897.983494238555,Irrigated,6955.459047025849,57.475552787293964,0.8263373042483872,56.29087511678605,71.02667912384511,33.24509498598567,99.84428526938648,87.67777431745043,99.84428526938648,88.3421571680681,76.61016446441548,True,False
Southcentral,A10,April 10,990003,SS,38,507,146.69495484272812,889.8686286722724,0.4925731644772519,4.051574741217812,21.7514028099589,439.4902418768816,4229.4084397384,Irrigated,4229.4084397384,0.0,0.0,56.29087511678605,53.12986608533167,19.53700820097581,93.06550399667807,75.51126336551438,93.0966469428008,76.17564621613205,66.68668713203127,True,False
Southcentral,A10,April 10,990004,VSS,38,507,81.66069760199315,175.5286515104329,0.152721469353858,3.739283380789251,6.587662494525239,392.6832243330219,2475.909581646424,Irrigated,2923.506903353057,447.597321706633,15.310287832509317,56.29087511678605,28.45946226513028,5.584968338004775,85.03062389702066,46.84937195058652,86.16734143049932,48.81137755631683,51.0277172220492,True,False
Southcentral,A20,April 20,990001,LS,38,507,286.2426035502959,2551.9274369355344,0.8736295972195082,2.531806086670943,51.032017761720994,561.9843766220284,5536.178656700924,Irrigated,6361.080712135368,824.9020554344443,12.967954546791637,12.337797155610922,91.86131007993356,66.23066542094882,99.78199937714108,88.40444306031351,99.95328558081594,93.8181251946434,78.91251798134388,True,False
Southcentral,A20,April 20,990002,MS,38,507,215.51308003737157,2423.760977888508,1.017195302093025,4.334981806937218,39.77468026228694,502.3035399148759,6728.80717325859,Irrigated,6955.459047025849,226.65187376725862,3.2586184784478727,12.337797155610922,78.42831931900758,40.22111491747119,99.8754282155092,90.72978303747534,99.8754282155092,92.2142634693242,73.38316204712966,True,True
Southcentral,A20,April 20,990003,SS,38,507,148.37667393335408,859.92131215613,0.4514911981394385,3.799495286580152,21.92250455547916,454.45889131111807,4177.777639364685,Irrigated,4229.4084397384,51.63080037371583,1.2207570186082413,12.337797155610922,57.50025952455102,25.7188830063324,95.1001764766947,79.69998961901796,95.1313194228174,80.37994394269698,63.695481306817335,True,True
Southcentral,A20,April 20,990004,VSS,38,507,87.36634485622339,97.03892868265338,0.0530700631427352,4.161849838023724,3.755843053327698,419.1371327727603,2762.243018789577,Irrigated,2923.506903353057,161.26388456348013,5.516110954912464,12.337797155610922,40.44430603135056,12.841274784594622,88.35772864112946,56.66459047025849,89.21415965950379,59.66988477109935,51.361391644792455,True,False
Southcentral,M1,May 1,990001,LS,38,507,289.7280182705284,2821.8465171805256,0.978607231341666,2.559436922771819,54.00121492863326,576.8957230353992,5765.017076715457,Irrigated,6361.080712135368,596.0636354199114,9.370477476928873,3.353057199211045,94.81988996159036,71.87272916017855,99.65742759265028,87.29886847295754,99.95328558081594,93.8181251946434,78.68191188029245,True,False
Southcentral,M1,May 1,990002,MS,38,507,221.75724073497355,2544.638845634797,1.0686936637714597,4.01304347088945,42.96702808758056,518.7523616734143,6572.58382642998,Irrigated,6955.459047025849,382.875220595869,5.504672200745489,3.3374857261496937,83.73300114190802,52.392816360427695,99.92214263469324,91.19692722931588,99.95328558081594,93.39769542198692,74.84762201361391,True,False
Southcentral,M1,May 1,990003,SS,38,507,160.6314232326378,889.5044119173675,0.4512212707399409,3.333574615794485,23.93937127528592,469.70087200249145,4124.236530675802,Irrigated,4229.4084397384,105.17190906259839,2.486681306880438,3.3374857261496937,67.37257344544794,28.1324613308419,97.19194435793626,84.36624104640299,97.19194435793626,84.67248001660957,66.03787575447495,True,False
Southcentral,M1,May 1,990004,VSS,38,507,97.78236271151252,147.5611958891311,0.0688337602718169,3.867676968308345,5.666076746309449,434.60775459358456,2798.0678916225474,Irrigated,2923.506903353057,125.43901173050972,4.290703455724356,3.3374857261496937,46.0863697705803,17.9539084397384,91.186546247275,68.48333852382436,91.3111180317658,68.8051489670923,55.30913081520369,True,False
Southcentral,M10,May 10,990001,LS,38,507,293.295183224333,3054.052268244576,1.076358075790608,2.5703269177579404,55.64219608079793,595.1104536489152,5962.313453752725,Irrigated,6361.080712135368,398.7672583826434,6.26886022090388,0.4827156649018997,94.73684210526316,72.36582580712135,98.61932938856016,86.01162669988581,99.95328558081594,93.8181251946434,77.99825006302738,True,False
Southcentral,M10,May 10,990002,MS,38,507,228.35954531298665,2574.407453545105,1.082805832709314,3.872366610900309,43.98908290733491,535.1510951936053,6651.647409944981,Irrigated,6955.459047025849,303.8116370808684,4.367959541229391,0.2802865151043289,88.3213952039863,63.246133084189765,99.78199937714108,88.35772864112946,99.95328558081594,93.80255372158206,76.24905458913557,True,False
Southcentral,M10,May 10,990003,SS,38,507,167.31288279871276,915.7889546351084,0.456568911658705,3.137700698552372,27.3374068487438,486.78064984947576,3956.215093947888,Irrigated,4229.4084397384,273.19334579051247,6.459374867266548,0.2802865151043289,77.80026990553306,41.87688155299492,99.22142634693242,86.51510432886951,99.22142634693242,87.984013287657,70.41420118343196,True,False
Southcentral,M10,May 10,990004,VSS,38,507,109.6348489567113,232.3977992318073,0.1458403716691166,3.511846239111017,8.457320071345173,451.656337589536,2923.506903353057,Irrigated,2923.506903353057,0.0,0.0,0.2802865151043289,56.825495691892456,27.85736530675802,93.72988684729576,77.10474410879269,93.72988684729576,77.41098307899928,60.99123548516261,True,False
Southcentral,M20,May 20,990001,LS,38,507,296.85975293262743,3158.12939894114,1.0930359887597678,2.704622441751456,53.6221634651571,614.9219869199627,6361.080712135368,Irrigated,6361.080712135368,0.0,0.0,3.052008720024914,96.23170351915292,67.20128724177307,97.88227966365618,81.71909062597322,99.95328558081594,93.8181251946434,77.12254007800566,True,True
Southcentral,M20,May 20,990002,MS,38,507,233.55133395619225,2884.0304681822904,1.2117284052905075,3.9041165413609664,46.65233926541895,556.0933250285477,6955.459047025849,Irrigated,6955.459047025849,0.0,0.0,0.0,94.24374545832036,67.0196200560573,99.65742759265028,87.29886847295754,99.95328558081594,93.80255372158206,77.4250715546262,True,False
Southcentral,M20,May 20,990003,SS,38,507,174.75474929928373,1004.9310702792484,0.4940051946818828,3.096363771960432,29.69191776434662,508.2306135160386,3998.395203986297,Irrigated,4229.4084397384,231.01323575210336,5.462069673422038,0.0,87.304058963978,55.21644347555279,99.81314232326378,87.38191632928475,99.90657116163187,91.3318799958476,74.42200174993697,True,False
Southcentral,M20,May 20,990004,VSS,38,507,123.22744731651616,261.4353264818852,0.1526457282708294,3.09166265549277,10.979684329250455,469.1011107650784,2852.8833177618603,Irrigated,2923.506903353057,70.62358559119684,2.4157146853389175,0.0,68.08886120627011,31.44399460188934,96.88570538772969,82.0668535243434,96.88570538772969,83.64476279456036,65.57369755750322,True,False
Southeast,A1,April 1,990001,LS,38,538,189.4944727059284,1452.4590099784778,0.6295051980266892,5.50907217120781,28.991733527288883,567.7622285267071,6092.058843670515,Irrigated,6982.835501858736,890.7766581882215,12.756661072011632,74.16846018391705,47.85756212091568,16.81177851692428,87.11602426139699,55.747407552338096,88.04050088045392,56.402856583838776,60.87779858568354,True,False
Southeast,A1,April 1,990002,MS,38,538,141.25293484640972,1344.618861279593,0.7216773535650419,8.446590838505339,19.757021601181112,496.9007043631384,7782.232537663862,Irrigated,7782.232537663862,0.0,0.0,74.16846018391705,22.0358051261984,5.429465857953434,77.47016239483467,48.0043044414009,77.4848366268832,48.09234983369204,50.38362635212567,True,False
Southeast,A1,April 1,990003,SS,38,538,90.27954412052436,308.6769712385052,0.2184566910827818,6.829160805154432,7.421858114449408,440.5260223048327,4469.081197417335,Irrigated,4561.502690275876,92.42149285854157,2.026119442076926,74.16846018391705,7.630600665231853,0.6456662101350029,56.09958912150264,26.14948151046762,56.388182351790256,26.32557229504989,35.343936048299184,True,False
Southeast,A1,April 1,990004,VSS,38,538,52.62546468401487,64.465222070045,0.0773189069327594,6.145201421770039,2.051159177313599,390.18137350811975,2589.161416552534,Irrigated,3125.3636274701626,536.2022109176287,17.156474408440584,74.16846018391705,3.003326159264332,0.6456662101350029,30.595773821170024,6.794169438466054,31.55938172568969,7.058305615339464,21.97501187914023,True,False
Southeast,A10,April 10,990001,LS,38,538,175.72026022304834,1104.0636372529837,0.4747462040565503,6.2272093521631335,22.9575824917037,720.5756212091568,6134.536489923694,Irrigated,6982.835501858736,848.2990119350425,12.148345922071869,44.06671884171395,50.04402269614557,22.52983760516533,87.26276658188222,55.97730385443162,88.27528859323029,56.52025044022696,57.81088408754228,True,False
Southeast,A10,April 10,990002,MS,38,538,132.89473684210526,896.4408628448444,0.484609330796706,9.005463792435961,13.922206932720472,648.3257679514772,7708.290500880454,Irrigated,7782.232537663862,73.94203678340818,0.9501391332827578,44.06671884171395,25.15652514185091,6.539816082958326,78.52670710232832,48.26844061827431,78.57072979847388,48.35648601056545,47.0693462280236,True,False
Southeast,A10,April 10,990003,SS,38,538,95.14649774995108,169.9299549990217,0.1118176204564582,6.532662973581019,4.261387147504647,595.2892780277832,4501.01633731168,Irrigated,4561.502690275876,60.48635296419616,1.3260181363729062,44.06671884171395,9.905106632752886,0.8217569947172765,63.38779103893563,31.61807865388378,63.5638818235179,31.794169438466053,35.022500489141066,True,False
Southeast,A10,April 10,990004,VSS,38,538,55.56031109371943,5.98434748581491,0.0047524261396986,5.622825461423074,0.2124535162721417,544.7823322246136,2504.9848366268834,Irrigated,3125.3636274701626,620.3787908432791,19.849811567220648,44.06671884171395,2.651144590099785,0.5576208178438662,35.58501271766777,10.037174721189592,36.90080219135199,10.301310898063,20.014254968275708,True,True
Southeast,A20,April 20,990001,LS,38,538,181.5434846409705,1184.1025239679122,0.4998203752509748,6.103883648670808,24.28083517897617,736.1873410291528,6248.089463901389,Irrigated,6982.835501858736,734.7460379573477,10.522173088020878,9.381725689688906,58.486597534729015,29.862062218743887,87.26276658188222,55.395225983173546,88.27528859323029,56.69634122480924,55.0514296894653,True,True
Southeast,A20,April 20,990002,MS,38,538,140.044756407748,971.3227841909608,0.5015356025971464,8.373588209643026,15.703618726567086,660.8604480532185,7500.503423987478,Irrigated,7782.232537663862,281.72911367638426,3.6201579985292516,9.381725689688906,33.3056153394639,10.23772255918607,81.50557620817844,49.86304050088045,81.549598904324,50.93915085110546,45.254632864689604,True,True
Southeast,A20,April 20,990003,SS,38,538,98.67075914693798,180.8536000782626,0.1200657106676232,6.086173433972167,4.421268211425956,607.3414693797691,4508.752201134807,Irrigated,4561.502690275876,52.75048914106901,1.1564278862209483,9.381725689688906,15.799256505576208,3.2919193895519467,66.81177851692428,38.75953825083154,66.98786930150655,38.93562903541381,34.28110238421333,True,True
Southeast,A20,April 20,990004,VSS,38,538,61.42878106045784,6.326110350225005,0.0038458544129841,5.908086231843549,0.2388389322673872,563.9160144785756,2841.559283897476,Irrigated,3125.3636274701626,283.8043435726868,9.080682358948845,9.381725689688906,5.429465857953434,1.0858931715906868,46.35589904128351,15.54001173938564,47.26081001760908,15.80414791625905,20.122564776252897,True,False
Southeast,M1,May 1,990001,LS,38,538,185.87727450596756,1384.1779495206415,0.5750856098854871,5.8848011474747945,27.41673939140106,758.6842594404227,6369.461944824888,Irrigated,6982.835501858736,613.3735570338486,8.784018424472077,3.081588730189787,64.41987869301506,35.42848757581687,86.89591078066914,54.92565055762082,88.27528859323029,56.755038153003326,55.68312044050647,True,False
Southeast,M1,May 1,990002,MS,38,538,148.0996869497163,1071.6261494815103,0.5414249758065474,7.468221032355219,17.847341668179162,680.7191841126981,7414.280766973196,Irrigated,7782.232537663862,367.9517706906663,4.728100437886957,2.861475249461945,42.69712385051849,15.315006847974956,84.64097045587947,52.88593230287615,84.86108393660732,53.2381138720407,48.071386645051284,True,False
Southeast,M1,May 1,990003,SS,38,538,110.0029348464097,236.26985912737237,0.1447667856345267,5.578142762646167,6.228308529403802,624.7661416552534,4561.502690275876,Irrigated,4561.502690275876,0.0,0.0,2.861475249461945,24.036392095480338,6.627861475249462,73.80160438270397,42.33026804930542,73.80160438270397,42.41831344159656,37.98250272521452,True,False
Southeast,M1,May 1,990004,VSS,38,538,69.5387399726081,14.167188417139505,0.0116617459075197,5.331676935368161,0.4739988238254808,580.6882703971826,2891.5013206808844,Irrigated,3125.3636274701626,233.86230678927814,7.4827231216797285,2.861475249461945,10.39424770103698,0.99784777929955,53.71258070827626,22.99941303071806,54.059870866757976,23.17550381530033,24.028705592978724,True,False
Southeast,M10,May 10,990001,LS,38,538,189.4577871258071,1520.4470749364116,0.6376975115072899,5.569805004887444,29.74659444265066,779.8139796517315,6444.390432400704,Irrigated,6982.835501858736,538.4450694580319,7.710980293244845,2.7881040892193307,67.60418704754451,40.17804734885541,86.73449422813539,52.07884954020739,88.27528859323029,56.755038153003326,56.34485842859938,True,False
Southeast,M10,May 10,990002,MS,38,538,153.6807865388378,1129.5811974173353,0.5656515833919208,7.23495883603893,19.3479419797051,696.7510271962434,7486.211064370965,Irrigated,7782.232537663862,296.0214732928971,3.8038117193264878,0.0,50.38153003326159,22.172764625317942,86.51927215809039,54.646840148698885,87.53179416943847,54.91097632557229,50.88045392291137,True,False
Southeast,M10,May 10,990003,SS,38,538,117.90623165720994,293.70015652514184,0.1693934942543923,5.123319225636752,8.460305840868024,639.9268734102915,4444.3412248092345,Irrigated,4561.502690275876,117.16146546664186,2.568483971661453,0.0,35.29152807669732,10.384464879671295,78.95715124241832,47.66190569360204,79.00117393856388,47.90647622774408,42.74324286552814,True,False
Southeast,M10,May 10,990004,VSS,38,538,77.60712189395421,18.492467227548424,0.0145766071777957,5.182325590463146,0.7100070784237232,599.2328800626101,3125.3636274701626,Irrigated,3125.3636274701626,0.0,0.0,0.0,18.04930541968304,1.8783017022109176,62.51222852670711,36.10839366073176,62.51222852670711,36.10839366073176,31.024121642395958,True,False
Southeast,M20,May 20,990001,LS,38,538,193.87473097241244,1706.6723243983563,0.7335844931750928,5.713369739724183,30.521117537603917,813.4599882606143,6982.835501858736,Irrigated,6982.835501858736,0.0,0.0,6.192525924476619,70.48522793973783,38.1334376834279,85.36000782625709,48.27333202895715,88.27528859323029,56.755038153003326,56.2106940212986,True,False
Southeast,M20,May 20,990002,MS,38,538,160.73542359616513,1314.3042457444726,0.6385058630470667,7.067754146269309,21.92754301576263,719.2010858931716,7642.441107415379,Irrigated,7782.232537663862,139.79143024848327,1.7962895553677078,0.0,60.20348268440618,32.63549207591469,86.79319115632948,54.294658579534335,87.90354138133438,56.402856583838776,54.0333174944797,True,False
Southeast,M20,May 20,990003,SS,38,538,127.22436900802192,347.0180982195265,0.193055329288855,4.812344124405889,9.93273911205583,662.9872334181179,4532.359127372334,Irrigated,4561.502690275876,29.14356290354226,0.6389026792786936,0.0,47.15319898258658,17.090588925846212,82.50342398747799,49.64781843083545,83.07571903737038,51.120133046370576,47.22726891578389,True,False
Southeast,M20,May 20,990004,VSS,38,538,87.58559968694972,39.38960086088828,0.0258769439863599,4.555044258260273,1.6519598343492508,621.3649970651536,3110.757288201917,Irrigated,3125.3636274701626,14.606339268245392,0.4673484755458215,0.0,23.69888475836431,7.92897671688515,71.02817452553316,44.345529250635884,71.02817452553316,44.43357464292702,37.49475920283981,False,False
Southwest,A1,April 1,990001,LS,38,253,402.8006032868733,3867.302059496568,0.997607998214974,1.546347608470497,70.21292979537365,338.0,5692.018826711047,Irrigated,6731.888495943415,1039.8696692323683,15.446923546921282,86.56126482213439,98.34598980547176,79.09081452200145,100.0,99.35504004993238,99.98959850218432,99.94799251092157,94.75581431609227,True,False
Southwest,A1,April 1,990002,MS,38,253,313.6311628874558,4647.614936550864,1.5035663182630383,2.4960773088909045,66.07327170244302,287.8424173080924,7157.982733513625,Irrigated,7378.8752860411905,220.89255252756539,2.9935802404118896,86.56126482213439,92.3124934983876,61.38562363466139,100.0,98.97014459585978,99.98959850218432,98.9910547118785,91.17288282358656,True,False
Southwest,A1,April 1,990003,SS,38,253,213.38412731433328,2487.470043686291,1.1615941694559282,2.258641396492697,57.7029938186811,238.58654046182653,4336.211150405658,Irrigated,4453.245995423341,117.03484501768253,2.6280794983695213,86.56126482213439,78.42504941225424,38.5623634661396,99.9167793612816,93.05107666701342,99.90638651965882,93.4158518826711,84.26268173302188,True,False
Southwest,A1,April 1,990004,VSS,38,253,114.92354899105472,906.726752652382,0.6657636322510673,2.4398440418029144,33.115999605859045,200.15851882671103,2540.9502808404413,Irrigated,3049.8094445600163,508.859163719575,16.684949436012584,86.56126482213439,46.66597316134401,13.44013315302195,98.50202850306876,79.40289191719546,98.75182026211776,81.4021219055544,72.10374767491953,True,False
Southwest,A10,April 10,990001,LS,38,253,407.66590389016017,4079.607447472436,1.04381318824447,1.530995649418213,73.2365517416279,377.4123153734138,5715.723528188059,Irrigated,6731.888495943415,1016.164967755356,15.094797965945059,67.25608487622218,98.97025171624712,82.13022675265238,100.0,97.8468899521531,100.0,99.95839400873726,92.3088353294303,True,False
Southwest,A10,April 10,990002,MS,38,253,317.98158934886624,4802.688995215312,1.534335410073376,2.4420025676872883,69.29228812820818,332.8274391512378,7070.914915747867,Irrigated,7378.8752860411905,307.96037029332365,4.173540795246943,67.25608487622218,93.87351778656128,67.41210734345746,100.0,99.54233409610984,100.0,99.57353858955688,89.66536895598679,True,False
Southwest,A10,April 10,990003,SS,38,253,231.88319117952983,2597.787289369669,1.1044646316337363,2.142237265363491,58.22980063715187,289.9705637611816,4453.245995423341,Irrigated,4453.245995423341,0.0,0.0,67.25608487622218,81.52693987934262,43.29103390888288,99.89598502184316,94.93447056376118,99.89598502184316,95.30892448512586,83.15848910814586,True,False
Southwest,A10,April 10,990004,VSS,38,253,127.9696276263782,734.1003744539214,0.4583447735400304,2.213541753563451,27.15550529426733,256.6356355315165,2506.381422924901,Irrigated,3049.8094445600163,543.4280216351153,17.818425429970215,67.25608487622218,54.33742458914084,16.53838152693988,99.36550863324318,85.66673600998544,99.36550863324318,87.00852922820886,72.79116764242622,True,False
Southwest,A20,April 20,990001,LS,38,253,408.1495735385896,4120.954545454546,1.055225121838442,1.5518430293121916,73.15677114962045,384.5294362388184,5794.545246515499,Irrigated,6731.888495943415,937.3432494279168,13.9239271415852,19.482005408778864,99.89598502184316,89.03682130226753,100.0,97.81568545870606,100.0,99.95839400873726,86.59841302861899,False,False
Southwest,A20,April 20,990002,MS,38,253,317.36009985437903,4908.479509049303,1.594315988435012,2.452366246360124,71.33479230440284,342.7577491158727,7024.04691075515,Irrigated,7378.8752860411905,354.8283752860407,4.808705412832748,19.482005408778864,94.15435822758477,77.59517370501352,100.0,99.69835656334511,100.0,99.95839400873726,84.41261255906565,True,False
Southwest,A20,April 20,990003,SS,38,253,232.26544622425632,2626.656542542126,1.1174293997833524,2.111846198493276,59.84980164197901,299.2952985229873,4388.1410443103805,Irrigated,4453.245995423341,65.1049511129604,1.4619661967892548,19.482005408778864,88.24630746827543,51.74745163303516,99.94799251092157,96.01622633659248,99.94799251092157,96.39068025795714,78.82552230378316,True,True
Southwest,A20,April 20,990004,VSS,38,253,138.29831495735388,868.1951320990223,0.5371461285230268,2.309140789947634,30.14519941558344,269.388599958394,2809.022363220304,Irrigated,3049.8094445600163,240.78708133971213,7.8951516714989225,19.482005408778864,66.6631995007281,32.91033908882879,99.84397753276473,88.00707301851466,99.84397753276473,89.80653214062825,70.93672917471544,True,True
Southwest,M1,May 1,990001,LS,38,253,408.4382151029748,4347.710110255877,1.119115699094699,1.6177860322716344,74.12358266379746,400.88371125442063,6038.550967339297,Irrigated,6731.888495943415,693.3375286041182,10.299302031249004,7.35385895568962,99.73996255460786,88.09028500104014,100.0,97.60765550239236,100.0,99.95839400873726,84.67859371749533,False,False
Southwest,M1,May 1,990002,MS,38,253,317.36009985437903,4829.926149365509,1.5822325374634352,2.4582564949750814,71.2970071720388,363.5348450176825,6974.999583940087,Irrigated,7378.8752860411905,403.87570210110334,5.4734046374943555,7.343457457873934,95.87060536717289,81.63095485749947,100.0,99.69835656334511,100.0,99.95839400873726,83.5002526078041,True,False
Southwest,M1,May 1,990003,SS,38,253,240.045766590389,2414.276783856875,0.984199711407148,1.9919001365250155,57.257181666971206,319.73996255460787,4308.224152277929,Irrigated,4453.245995423341,145.02184314541228,3.2565423804221263,7.343457457873934,91.81402121905556,63.677969627626375,99.94799251092157,97.42042854171,99.94799251092157,97.79488246307469,79.70667776159767,True,False
Southwest,M1,May 1,990004,VSS,38,253,151.61483253588517,934.1742250884126,0.5388908369523826,2.1661823842766115,32.013976767029874,287.72363220303725,2901.499271895153,Irrigated,3049.8094445600163,148.31017266486333,4.862932434333104,7.343457457873934,77.4703557312253,43.42625338048679,99.91678801747452,93.39504888703974,99.91678801747452,93.7695028084044,73.60545632856847,True,False
Southwest,M10,May 10,990001,LS,38,253,407.8583315997504,4533.45090493031,1.164624409233266,1.7034679181819896,73.55764396073093,427.2146869149157,6334.411587268567,Irrigated,6731.888495943415,397.47690867484835,5.904389368813297,1.674641148325359,99.36550863324318,88.18389848138132,100.0,96.62991470771792,100.0,99.95839400873726,83.68747956848644,True,False
Southwest,M10,May 10,990002,MS,38,253,316.37715831079674,4566.118473060121,1.4803876031093188,2.512017854731533,68.00144462552957,386.18587476596633,7020.10432702309,Irrigated,7378.8752860411905,358.77095901810026,4.86213609947842,1.268982733513626,98.32535885167464,82.91033908882879,100.0,97.8468899521531,100.0,99.95839400873726,82.90142351927248,True,True
Southwest,M10,May 10,990003,SS,38,253,241.44476804659877,2292.854795090493,0.9279653530573898,1.9505145519282217,57.05813393393623,344.6202413147493,4191.313813189099,Irrigated,4453.245995423341,261.93218223424174,5.881826032144482,1.268982733513626,92.5005200748908,75.25483669648429,100.0,97.82608695652172,100.0,98.08612440191388,80.70522155190348,True,False
Southwest,M10,May 10,990004,VSS,38,253,164.5464946952361,1016.0171624713956,0.5447894476637248,2.0960390571924896,33.27778501902484,310.54275015602246,3049.8094445600163,Irrigated,3049.8094445600163,0.0,0.0,1.268982733513626,86.71728728936966,55.37757437070938,99.94799251092157,94.98647805283962,99.94799251092157,95.01768254628666,76.1805700020803,True,False
Southwest,M20,May 20,990001,LS,38,253,409.61358435614727,4602.72123985854,1.1579900110587424,1.802786834747445,70.42105927986238,445.7801123361765,6731.888495943415,Irrigated,6731.888495943415,0.0,0.0,1.965883087164552,98.48138131890992,83.34720199708758,99.38631162887457,90.39941751612233,100.0,99.95839400873726,81.93408422241374,True,True
Southwest,M20,May 20,990002,MS,38,253,317.6955481589349,4840.579363428334,1.5928323356206502,2.6082694201505987,67.87672630299771,406.64260453505307,7378.8752860411905,Irrigated,7378.8752860411905,0.0,0.0,0.0,99.73996255460786,85.68753900561681,100.0,97.52444351986686,100.0,99.95839400873726,83.27290558411839,True,False
Southwest,M20,May 20,990003,SS,38,253,242.3132931142084,2338.5415019762845,0.9567884252959864,2.0171744544168955,57.73177732203932,369.83971291866027,4288.4543374245895,Irrigated,4453.245995423341,164.79165799875136,3.7004840551837894,0.0,99.6463490742667,81.00686498855835,100.0,97.8572914499688,100.0,99.95839400873726,82.63841421736159,True,False
Southwest,M20,May 20,990004,VSS,38,253,172.7974828375286,918.852090701061,0.4494162995200024,1.9917296463700875,31.47417633378476,331.8632203037237,2991.104014978157,Irrigated,3049.8094445600163,58.705429581859335,1.9248884446394823,0.0,91.90763469939672,65.24859579779488,99.94799251092157,96.5675057208238,99.94799251092157,97.70126898273352,78.76014146037029,True,False
