region,scenario,cultivar_id,maturity_class,planting_code,planting_label,n_years,mean_yield_kg_ha,mean_flowering_edd35,flowering_ge35_site_pct,flowering_ge38_site_pct,heat_associated_penalty_kg_ha,heat_associated_penalty_pct,zeroheat_sensitivity_penalty_kg_ha,best_mean_yield_kg_ha,total_planting_date_penalty_kg_ha,total_planting_date_penalty_pct,heat_component_fraction_of_total_penalty
Southeast,Rainfed,990003,SS,A20,April 20,38,4327.898601056545,0.7294071610252397,15.79925650557621,3.2919193895519463,24.431300581247353,0.7618472385685485,24.431300581247353,4331.086382312659,3.187781256114249,0.07360234764960004,7.664045496969866
Southeast,Rainfed,990003,SS,M1,May 1,38,4325.2328311485035,1.1484738798669536,24.036392095480334,6.6278614752494605,38.467829859665926,1.1019173905100914,38.467829859665926,4331.086382312659,5.8535511641557605,0.1351520299401222,6.571708144489077
Southeast,Rainfed,990003,SS,M10,May 10,38,4150.641068284093,2.943538446487967,35.29152807669732,10.384464879671295,98.59304432592057,3.4203624860601707,98.59304432592057,4331.086382312659,180.44531402856592,4.166282962294878,0.5463873908652043
Southeast,Rainfed,990003,SS,M20,May 20,38,4185.341029152808,5.360536098610839,47.153198982586574,17.090588925846212,179.54974354475334,5.816875284807271,179.54974354475334,4331.086382312659,145.74535315985122,3.3650991990150043,1.231941462640157
Southeast,Rainfed,990004,VSS,A1,April 1,38,2524.696194482489,0.07231950694580315,3.003326159264332,0.6456662101350027,-0.2392100267150478,-0.010665852818426021,-0.2392100267150478,3106.8711602426138,582.1749657601249,18.738304092232237,-0.00041089026630116235
Southeast,Rainfed,990004,VSS,A10,April 10,38,2499.000489141068,0.05406582604054077,2.2557286492298165,0.5576208178438661,-0.17883263088643425,-0.007853346211746224,-0.17883263088643425,3106.8711602426138,607.8706711015457,19.565364630507478,-0.00029419519543912986
Southeast,Rainfed,990004,VSS,A20,April 20,38,2835.2331735472508,0.21586284484445314,5.25337507337116,1.0858931715906865,-0.7140059309409588,-0.034117526823786194,-0.7140059309409588,3106.8711602426138,271.637986695363,8.743136508890537,-0.0026285201846297855
Southeast,Rainfed,990004,VSS,M1,May 1,38,2877.334132263745,0.30458325180982193,10.394247701036978,0.9978477792995494,-1.007464941056457,-0.044513941915175194,-1.007464941056457,3106.8711602426138,229.537027978869,7.388044632045334,-0.004389117302456331
Southeast,Rainfed,990004,VSS,M10,May 10,38,3106.8711602426138,0.6299060849148895,18.049305419683037,1.8783017022109172,-2.083529849192449,-0.07970973728809878,-2.083529849192449,3106.8711602426138,0.0,0.0,
Southeast,Rainfed,990004,VSS,M20,May 20,38,3071.367687341029,1.4772304832713754,23.698884758364315,7.928976716885148,-4.886210626856813,-0.18204616006788255,-4.886210626856813,3106.8711602426138,35.5034729015847,1.1427404314639251,-0.13762627223543294
Southwest,Irrigated,990001,LS,A1,April 1,38,5692.018826711047,21.74097079820764,98.346161847306,79.09298939047223,-208.6739608064685,-5.233635254837847,-301.02656628437336,6731.888495943415,1039.8696692323683,15.446923546921282,-0.20067318720865432
Southwest,Irrigated,990001,LS,A10,April 10,38,5715.723528188059,23.108934886623675,98.97025171624713,82.13022675265238,-227.61485981959643,-5.86159542614382,-319.96746529750135,6731.888495943415,1016.164967755356,15.094797965945059,-0.22399400396805966
Southwest,Irrigated,990001,LS,A20,April 20,38,5794.545246515499,25.365987102142707,99.89598502184315,89.03682130226753,-258.8661173953733,-6.58267574092329,-351.21872287327807,6731.888495943415,937.3432494279168,13.9239271415852,-0.27617003435333376
Southwest,Irrigated,990001,LS,M1,May 1,38,6038.550967339297,26.267204077387145,99.73996255460786,88.09028500104014,-271.34441259447203,-6.3482713264329105,-363.6970180723769,6731.888495943415,693.3375286041182,10.299302031249004,-0.3913597654821368
Southwest,Irrigated,990001,LS,M10,May 10,38,6334.411587268567,26.50508633243187,99.3655086332432,88.18389848138132,-274.63814216527857,-6.004520605167119,-366.99074764318345,6731.888495943415,397.47690867484835,5.904389368813297,-0.6909537036526147
Southwest,Irrigated,990001,LS,M20,May 20,38,6731.888495943415,24.62618057000208,98.48138131890994,83.34720199708758,-248.62271924392553,-5.109983115131182,-340.9753247218301,6731.888495943415,0.0,0.0,
Southwest,Irrigated,990002,MS,A1,April 1,38,7157.982733513625,12.890148708398137,92.30858767472041,61.38006412605955,86.86192341698654,1.2399783594995852,109.47107900296128,7378.8752860411905,220.89255252756539,2.9935802404118896,0.39323156178453306
Southwest,Irrigated,990002,MS,A10,April 10,38,7070.914915747867,14.976388599958394,93.87351778656127,67.41210734345746,104.57955702654512,1.5416925109399557,127.18871261251991,7378.8752860411905,307.96037029332365,4.173540795246943,0.33958771035031554
Southwest,Irrigated,990002,MS,A20,April 20,38,7024.04691075515,17.374776367796965,94.15435822758477,77.59517370501352,124.9481425838035,1.9394425106842332,147.55729816977816,7378.8752860411905,354.8283752860407,4.808705412832748,0.35213683934684775
Southwest,Irrigated,990002,MS,M1,May 1,38,6974.999583940087,20.86798418972332,95.87060536717289,81.63095485749947,154.61461409617004,2.5455068996490584,177.2237696821448,7378.8752860411905,403.87570210110334,5.4734046374943555,0.38282722454411217
Southwest,Irrigated,990002,MS,M10,May 10,38,7020.10432702309,24.71714166840025,98.32535885167465,82.91033908882879,187.30402924376648,3.049663192626827,209.9131848297412,7378.8752860411905,358.77095901810026,4.86213609947842,0.5220713230423895
Southwest,Irrigated,990002,MS,M20,May 20,38,7378.8752860411905,24.722737674225087,99.73996255460786,85.68753900561681,187.35155397056457,2.860970735362797,209.96070955653923,7378.8752860411905,0.0,0.0,
Southwest,Irrigated,990003,SS,A1,April 1,38,4336.211150405658,5.942324974161359,78.42469315581442,38.56062257092005,-34.79422673913576,-0.8902841835033181,-34.79422673913576,4453.245995423341,117.03484501768253,2.6280794983695213,-0.2972980118346701
Southwest,Irrigated,990003,SS,A10,April 10,38,4453.245995423341,7.959548574994799,81.52693987934263,43.29103390888287,-46.60572066720721,-1.1661408764741275,-46.60572066720721,4453.245995423341,0.0,0.0,
Southwest,Irrigated,990003,SS,A20,April 20,38,4388.1410443103805,10.784023299355107,88.24630746827543,51.747451633035155,-63.14392993810282,-1.5836046126031307,-63.14392993810282,4453.245995423341,65.1049511129604,1.4619661967892548,-0.9698790776840441
Southwest,Irrigated,990003,SS,M1,May 1,38,4308.224152277929,14.1952257125026,91.81402121905555,63.677969627626375,-83.11761881110017,-2.1678063534871144,-83.11761881110017,4453.245995423341,145.02184314541228,3.2565423804221263,-0.5731386183511595
Southwest,Irrigated,990003,SS,M10,May 10,38,4191.313813189099,17.85508633243187,92.50052007489079,75.25483669648429,-104.54728157730133,-3.058510932794674,-104.54728157730133,4453.245995423341,261.93218223424174,5.881826032144482,-0.3991387415075494
Southwest,Irrigated,990003,SS,M20,May 20,38,4288.4543374245895,22.301643436654878,99.6463490742667,81.00686498855835,-130.58330565299318,-3.761867386152802,-130.58330565299318,4453.245995423341,164.79165799875136,3.7004840551837894,-0.7924145386897109
Southwest,Irrigated,990004,VSS,A1,April 1,38,2540.9502808404413,1.8791137923861034,46.66111920116497,13.438735177865613,-30.903724273365373,-1.283161330311519,-30.903724273365373,3049.8094445600163,508.859163719575,16.684949436012584,-0.06073138989474104
Southwest,Irrigated,990004,VSS,A10,April 10,38,2506.381422924901,2.597295610567922,54.337424589140824,16.538381526939876,-42.71487321876928,-1.8243260848963936,-42.71487321876928,3049.8094445600163,543.4280216351153,17.818425429970215,-0.07860263276495184
Southwest,Irrigated,990004,VSS,A20,April 20,38,2809.0223632203038,5.060328687330976,66.66319950072811,32.91033908882879,-83.2216777501812,-3.411746318867706,-83.2216777501812,3049.8094445600163,240.78708133971259,7.895151671498938,-0.34562351637448746
Southwest,Irrigated,990004,VSS,M1,May 1,38,2901.499271895153,7.335833159975037,77.4703557312253,43.42625338048679,-120.64440493697245,-4.894325420659236,-120.64440493697245,3049.8094445600163,148.31017266486333,4.862932434333104,-0.8134600801092232
Southwest,Irrigated,990004,VSS,M10,May 10,38,3049.8094445600163,10.702267526523821,86.71728728936966,55.37757437070938,-176.00845998767832,-6.837902135246844,-176.00845998767832,3049.8094445600163,0.0,0.0,
Southwest,Irrigated,990004,VSS,M20,May 20,38,2991.1040149781566,14.698034116912835,91.90763469939671,65.24859579779488,-241.72245212080347,-10.108597504609572,-241.72245212080347,3049.8094445600163,58.70542958185979,1.9248884446394974,-4.117548476223001
Southwest,Rainfed,990001,LS,A1,April 1,38,1824.7167672144788,21.718051201931097,98.346161847306,79.09298939047223,276.27816292009817,17.346389655417443,390.66397017407144,2129.167256084876,304.4504888703973,14.299040528653558,0.9074650001225917
Southwest,Rainfed,990001,LS,A10,April 10,38,1636.116080715623,23.080509613727344,98.97025171624713,80.93903181337623,300.78604382527146,21.66249896126808,415.1718510792447,2129.167256084876,493.0511753692531,23.15699595511713,0.6100503534952705
Southwest,Rainfed,990001,LS,A20,April 20,38,1673.5907010609528,25.243668741699814,99.89598502184315,87.90411508266288,339.69691686791657,23.057453033449367,454.0827241218899,2129.167256084876,455.5765550239232,21.39693599560796,0.7456417875807468
Southwest,Rainfed,990001,LS,M1,May 1,38,1690.84085708342,26.270509804082927,99.73996255460786,86.92006241936055,358.16771806635376,24.912148097643254,472.553525320327,2129.167256084876,438.32639900145614,20.58675276678137,0.8171255915278877
Southwest,Rainfed,990001,LS,M10,May 10,38,1800.960682338257,26.204206275229456,99.3655086332432,86.83694483013305,356.97505121159725,24.45898152055864,471.3608584655705,2129.167256084876,328.20657374661914,15.414785889114558,1.0876535687161093
Southwest,Rainfed,990001,LS,M20,May 20,38,2129.167256084876,24.177323955474986,98.48138131890994,80.94972609389085,320.5155232940783,18.013922383365422,434.9013305480516,2129.167256084876,0.0,0.0,
Southwest,Rainfed,990002,MS,A1,April 1,38,2510.3677969627624,12.8624003887463,92.30858767472041,61.38006412605955,213.1652267021879,10.511858930351234,272.1649076913448,2538.2959226128564,27.92812565009399,1.1002706737733516,7.632636338467294
Southwest,Rainfed,990002,MS,A10,April 10,38,2268.2259205325568,15.23189328861866,93.58543775441582,67.56168774094905,263.30305454754836,14.983886519663267,322.3027355367052,2538.2959226128564,270.0700020802997,10.639815463371843,0.9749437276238503
Southwest,Rainfed,990002,MS,A20,April 20,38,2115.5674017058454,17.171483791700787,93.74436585534983,75.87782781400793,304.3442641410718,19.52688313673562,363.34394513022875,2538.2959226128564,422.728520907011,16.654028284923733,0.7199520474465915
Southwest,Rainfed,990002,MS,M1,May 1,38,2145.0734345745786,20.70944018023367,95.66257541085918,80.19481560562937,379.20646285971327,23.61190384746352,438.2061438488703,2538.2959226128564,393.2224880382778,15.491593574066206,0.9643559928413856
Southwest,Rainfed,990002,MS,M10,May 10,38,2453.9858539629704,24.380231908384403,98.32535885167465,81.50871710022368,456.8794213784362,21.831237232053756,515.8791023675931,2538.2959226128564,84.31006864988603,3.3215224394758285,5.419037473160138
Southwest,Rainfed,990002,MS,M20,May 20,38,2538.2959226128564,24.67960090891637,99.73996255460786,85.69794050343248,463.21398832806403,21.30281244756663,522.213669317221,2538.2959226128564,0.0,0.0,
Southwest,Rainfed,990003,SS,A1,April 1,38,1848.7411067193675,5.940514482630907,78.42469315581442,38.549112716779746,92.92147686449108,7.4894353886130975,92.92147686449108,1949.9128354483043,101.17172872893684,5.1885257068773765,0.9184529910865697
Southwest,Rainfed,990003,SS,A10,April 10,38,1855.4587060536717,7.736542191424483,82.56420272045281,42.82737766442638,121.01492696525327,9.171504027263566,121.01492696525327,1949.9128354483043,94.45412939463267,4.844018033909538,1.2812031378707505
Southwest,Rainfed,990003,SS,A20,April 20,38,1761.4845017682546,10.668440389181091,87.8260660192049,50.97718833416774,166.87565356535558,12.835383271655262,166.87565356535558,1949.9128354483043,188.42833368004972,9.663423423577196,0.8856186875202618
Southwest,Rainfed,990003,SS,M1,May 1,38,1893.9473684210527,14.068115072752631,91.76420569647418,62.54894416835679,220.05333596642316,14.270176625385393,220.05333596642316,1949.9128354483043,55.965467027251634,2.8701522452609844,3.9319485328206256
Southwest,Rainfed,990003,SS,M10,May 10,38,1898.4590180986063,18.194072220210817,92.47052505793393,76.19996243547031,284.5915224723878,18.95485703949752,284.5915224723878,1949.9128354483043,51.453817349698056,2.6387752526316546,5.531008915008282
Southwest,Rainfed,990003,SS,M20,May 20,38,1949.9128354483043,22.373217449798034,99.6463490742667,80.67401705845641,349.96167650531834,20.873995211935075,349.96167650531834,1949.9128354483043,0.0,0.0,
Southwest,Rainfed,990004,VSS,A1,April 1,38,1634.223528188059,1.8791137923861034,46.66111920116497,13.438735177865613,39.96517855986798,3.5709377632906776,39.96517855986798,2072.251924277096,438.02839608903696,21.137796566015638,0.09123878478358823
Southwest,Rainfed,990004,VSS,A10,April 10,38,1772.2810484709798,3.328069122283979,58.282339332970146,22.770975620221574,70.78170426431161,6.252534548292805,70.78170426431161,2072.251924277096,299.97087580611606,14.475598854167345,0.23596192155021356
Southwest,Rainfed,990004,VSS,A20,April 20,38,1940.8272311212813,5.27057853593757,66.31795826853035,34.30451575388302,112.0951871866587,8.012609021573722,112.0951871866587,2072.251924277096,131.42469315581457,6.342119489244147,0.8529233319476792
Southwest,Rainfed,990004,VSS,M1,May 1,38,1967.3250468067401,7.302591176792411,77.23288496697424,43.682349205654035,155.31223362457143,10.01071276638553,155.31223362457143,2072.251924277096,104.92687747035575,5.063422851300256,1.480194944983955
Southwest,Rainfed,990004,VSS,M10,May 10,38,2033.7922820886206,10.729342563896642,86.71728728936966,55.51658353531591,228.19272208716498,12.651153216410323,228.19272208716498,2072.251924277096,38.4596421884753,1.8559346833224406,5.93330330451032
Southwest,Rainfed,990004,VSS,M20,May 20,38,2072.251924277096,14.788872431407901,91.90763469939671,65.49823174537133,314.53120604783675,16.869686957493634,314.53120604783675,2072.251924277096,0.0,0.0,
